1416589621.000000, IBI
59.690233,0.953169
60.580898,0.890666
61.362184,0.781286
100.551478,0.984420
115.114645,0.890666
115.880305,0.765660
116.614713,0.734409
117.317870,0.703157
118.114782,0.796911
118.911693,0.796911
119.833611,0.921917
120.724276,0.890666
121.568065,0.843789
122.364976,0.796911
123.177514,0.812537
124.036928,0.859414
141.897120,0.781286
142.647155,0.750034
156.100896,1.031297
157.288450,1.187554
158.225993,0.937543
159.257290,1.031297
160.163582,0.906291
161.007370,0.843789
161.788656,0.781286
162.601193,0.812537
163.476233,0.875040
184.742832,1.078174
185.633497,0.890666
186.539789,0.906291
187.711718,1.171929
188.571132,0.859414
192.368181,0.796911
193.305724,0.937543
194.243267,0.937543
195.149558,0.906291
196.196481,1.046923
197.071521,0.875040
198.009064,0.937543
198.837227,0.828163
199.790395,0.953169
200.602933,0.812537
201.681107,1.078174
202.774907,1.093800
203.806204,1.031297
204.821876,1.015671
213.150382,1.031297
221.760151,1.296934
222.869577,1.109426
223.775868,0.906291
236.510826,0.906291
237.526498,1.015671
238.495292,0.968794
239.495338,1.000046
240.495384,1.000046
241.448552,0.953169
242.464224,1.015671
243.620527,1.156303
244.698701,1.078174
245.651870,0.953169
246.698793,1.046923
247.776967,1.078174
248.792639,1.015671
265.121511,1.093800
265.965300,0.843789
266.871591,0.906291
268.012269,1.140677
298.966810,1.156303
299.904353,0.937543
300.873148,0.968794
301.841942,0.968794
302.857614,1.015671
303.732654,0.875040
304.685822,0.953169
305.638991,0.953169
316.186349,1.203180
405.924831,0.937543
406.956129,1.031297
408.206186,1.250057
409.268734,1.062549
410.206277,0.937543
411.096943,0.890666
412.034486,0.937543
412.862649,0.828163
413.706438,0.843789
414.487723,0.781286
415.331512,0.843789
419.144186,0.750034
419.909847,0.765660
420.706758,0.796911
421.613050,0.906291
422.269330,0.656280
431.504127,0.875040
432.457296,0.953169
433.566722,1.109426
457.020920,0.734409
457.770955,0.750034
470.880930,1.062549
494.553888,1.093800
495.600811,1.046923
496.585231,0.984420
497.866540,1.281309
502.804266,1.000046
503.819937,1.015671
504.835609,1.015671
505.882532,1.046923
506.945081,1.062549
507.960752,1.015671
509.070178,1.109426
525.914699,0.875040
526.867867,0.953169
527.836662,0.968794
528.680450,0.843789
529.539865,0.859414
530.383653,0.843789
531.368073,0.984420
532.305616,0.937543
533.196282,0.890666
538.649657,1.093800
539.602825,0.953169
540.712251,1.109426
541.868554,1.156303
542.884226,1.015671
543.946774,1.062549
545.024949,1.078174
546.134374,1.109426
547.415683,1.281309
548.415729,1.000046
561.838218,0.812537
562.510124,0.671906
590.417651,1.109426
591.495826,1.078174
